100
2	2
1	1	0	3	2
1	1	0	3	26
1	1	0	3	35
1	1	0	3	5
1	1	0	3	209
1	1	0	3	93
1	1	0	3	35
1	1	0	3	218
1	1	0	3	496
1	1	0	3	141
1	1	0	3	10
1	1	0	3	96
1	1	0	3	88
1	1	0	3	58
1	1	0	3	5
1	1	0	3	133
1	1	0	3	16
1	1	0	3	5
1	1	0	3	22
1	1	0	3	32
1	1	0	3	139
1	1	0	3	80
1	1	0	3	193
1	1	0	3	38
1	1	0	3	78
1	1	0	3	19
1	1	0	3	49
1	1	0	3	216
1	1	0	3	31
1	1	0	3	7
1	1	0	3	5
1	2	0	3	32
1	1	0	3	112
1	1	0	3	27
1	1	0	3	6
1	1	0	3	30
1	1	0	3	218
1	1	0	3	223
1	1	0	3	92
1	1	0	3	61
1	1	0	3	5
1	2	0	3	162
1	1	0	3	169
1	2	0	3	80
1	1	0	3	183
1	1	0	3	5
1	1	0	3	73
1	1	0	3	81
1	1	0	3	36
1	1	0	3	36
1	1	0	3	78
1	1	0	3	40
1	1	0	3	31
1	1	0	3	70
1	1	0	3	277
1	1	0	3	306
1	1	0	3	85
1	1	0	3	37
1	1	0	3	13
1	1	0	3	24
1	1	0	3	97
1	1	0	3	111
1	1	0	3	20
1	1	0	3	15
1	1	0	3	19
1	1	0	3	6
1	1	0	3	20
1	1	0	3	8
1	1	0	3	109
1	1	0	3	13
1	1	0	3	174
1	1	0	3	110
1	1	0	3	9
1	1	0	3	72
1	1	0	3	79
1	1	0	3	3
1	1	0	3	15
1	1	0	3	16
1	1	0	3	18
1	1	0	3	32
1	1	0	3	54
1	1	0	3	5
1	1	0	3	57
1	1	0	3	98
1	1	0	3	27
1	1	0	3	8
1	1	0	3	5
1	1	0	3	4
1	1	0	3	32
1	1	0	3	41
1	1	0	3	135
1	1	0	3	44
1	1	0	3	257
1	1	0	3	1
1	1	0	3	3
1	1	0	3	1
1	1	0	3	1
1	1	0	3	16
1	1	0	3	1
1	1	0	3	33
