50
2	2
1	1	0	3	28
1	1	0	3	92
1	1	0	3	137
1	1	0	3	16
1	1	0	3	3
1	1	0	3	13
1	1	0	3	309
1	1	0	3	34
1	1	0	3	197
1	1	0	3	147
1	1	0	3	206
1	1	0	3	102
1	1	0	3	17
1	1	0	3	4
1	1	0	3	36
1	1	0	3	253
1	1	0	3	17
1	1	0	3	5
1	1	0	3	304
1	1	0	3	84
1	1	0	3	94
1	1	0	3	5
1	1	0	3	316
1	1	0	3	7
1	1	0	3	1
1	1	0	3	70
1	1	0	3	157
1	1	0	3	113
1	1	0	3	329
1	1	0	3	68
1	1	0	3	2
1	1	0	3	42
1	1	0	3	49
1	1	0	3	30
1	1	0	3	72
1	1	0	3	61
1	1	0	3	2
1	1	0	3	100
1	1	0	3	10
1	1	0	3	36
1	1	0	3	56
1	1	0	3	37
1	1	0	3	126
1	1	0	3	79
1	1	0	3	15
1	1	0	3	3
1	1	0	3	11
1	1	0	3	131
1	1	0	3	195
1	1	0	3	57
