50
2	2
1	1	0	3	116
1	1	0	3	140
1	1	0	3	77
1	1	0	3	38
1	1	0	3	356
1	1	0	3	129
1	1	0	3	59
1	1	0	3	142
1	1	0	3	23
1	1	0	3	8
1	1	0	3	19
1	1	0	3	178
1	1	0	3	30
1	1	0	3	172
1	1	0	3	9
1	1	0	3	27
1	1	0	3	72
1	1	0	3	17
1	1	0	3	10
1	1	0	3	252
1	1	0	3	30
1	1	0	3	105
1	1	0	3	7
1	1	0	3	13
1	1	0	3	112
1	1	0	3	211
1	1	0	3	88
1	1	0	3	127
1	1	0	3	32
1	1	0	3	58
1	1	0	3	162
1	1	0	3	113
1	1	0	3	3
1	1	0	3	18
1	1	0	3	56
1	1	0	3	274
1	1	0	3	43
1	1	0	3	43
1	1	0	3	78
1	1	0	3	154
1	1	0	3	11
1	1	0	3	72
1	1	0	3	7
1	1	0	3	50
1	1	0	3	71
1	1	0	3	131
1	1	0	3	3
1	1	0	3	267
1	1	0	3	15
1	1	0	3	103
